ЄДРПОУ;МФО;Рахунок;Валюта;Дата операції;Код операції;МФО банка;Назва банка;Рахунок кореспондента;ЄДРПОУ кореспондента;Кореспондент;Документ;Дата документа;Дебет;Кредит;Призначення платежу;Гривневе покриття
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;300335;"АТ ""Райффайзен Банк""                  ";UA523003350000000026009143193;35907383;"ТОВ""ВКМ-АРМАТУРА""";59;27.06.2025;;26452.00;Оплата за труби згідно рах.№9728 від 27 червня 2025 р. в т. ч. ПДВ 20 % - 4 408,67 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;334851;"АТ ""ПУМБ""                             ";UA693348510000000026002206204;45131025;"ТОВ ""ПОЛІМЕТАЛ УКРАЇНА""";5415;27.06.2025;;2811.50;Оплата згідно рах. № АН2 591 від 27.06.25, у т.ч. ПДВ 20% = 468.58грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;305299;"АТ КБ ""ПриватБанк""                    ";UA213052990000026003026221249;44311724;ТД РОНА ТОВ;1461;27.06.2025;;58600.00;ЗА ТМЦ ЗГ/РАХ 9695 ВIД 26/06/2025 У сумi 48833.33 грн., ПДВ - 20 % 9766.67 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;322669;"Філія - Головне управління по м. Києву та Київській області АТ ""Ощадбанк""";UA123226690000026005300234778;43376879;"ТОВ ""ТВК ""АМБАР""";16764;27.06.2025;;5352.50;Оплата за трубу зг.рах.№9743 від 27.06.2025 у т.ч. ПДВ 20.00% - 892.08;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;322669;"Філія - Головне управління по м. Києву та Київській області АТ ""Ощадбанк""";UA333226690000026003300725870;38800881;"ТОВ ""СТАЛЬМІРА В""";10546;27.06.2025;;252546.00;Оплата за труби зг.рах.№9507 від 24.06.2025р. у т.ч. ПДВ 20.00% - 42091.00;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;328209;"Акціонерний банк ""Південний""";UA263282090000026007000034500;33742637;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРОМИСЛОВА КОМПАНІЯ ""ПОЖМАШИНА""";2495;27.06.2025;;113.50;За трубу зг.рах №АН 2411 від 16.06.2025 р.,зг.дог. №17 від 22.01.2025р., ПДВ (20%) 18,92;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;334851;"АТ ""ПУМБ""                             ";UA483348510000000026008221261;36023441;"ПП ""ВК Технополь""";2865;27.06.2025;;7530.00;За металопрокат згідно рахунку № АН2575 від 26.06.25 р., у т.ч. ПДВ 20% = 1 255.00грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;300528;"АТ ""ОТП БАНК""                         ";UA123005280000026004455041902;38805209;"Львівська філія Товариства з обмеженою відповідальністю ""МЕТАЛ ХОЛДІНГ ТРЕЙД""";1659694096366;27.06.2025;;660000.00;Оплата за труби згідно рахунку № 9594 від 25.06.2025р. у т.ч. ПДВ 20% 110000.00 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;305299;"АТ КБ ""ПриватБанк""                    ";UA783052990000026009005922284;40933436;ТД IНТАЛ ТОВ;5888;27.06.2025;;12200.00;ПЛАТА ЗА ТРУБУ ЗГIДНО З РАХУНКОМ №АН2 583 ВIД 27.06.25Р. ДОГ№17 ВIД 01.01.2019Р. У сумi 10166.67 грн., ПДВ - 20 % 2033.33 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;322669;"Філія - Головне управління по м. Києву та Київській області АТ ""Ощадбанк""";UA123226690000026005300234778;43376879;"ТОВ ""ТВК ""АМБАР""";16753;27.06.2025;;96964.00;Оплптп за труби зг.рах.№9775 від 27.06.2025 у т.ч. ПДВ 20.00% - 16160.67;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;320984;"АТ ""ПРОКРЕДИТ БАНК""                   ";UA693209840000026000210429800;39529204;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СИСТЕМИ МОДЕРНІЗАЦІЇ СКЛАДІВ""";22566;27.06.2025;;23353.00;Оплата за товар зг. рах. № 9742 від 27.06.2025 р. у т.ч. ПДВ 20% - 3892.17 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;334851;"АТ ""ПУМБ""                             ";UA113348510000000000260093981;32040840;"ТОВ ""МД ІСТЕЙТ""";5279;27.06.2025;;4540.00;оплата за трубу зг-но рах. №АН2 584 вiд 27.06.25, в т.ч. ПДВ 20% 756,67 грн;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;334851;"АТ ""ПУМБ""                             ";UA113348510000000000260093981;32040840;"ТОВ ""МД ІСТЕЙТ""";5273;27.06.2025;;136510.00;оплата за трубу зг-но рах. №9696 вiд 26.06.25, в т.ч. ПДВ 20% 22751,67 грн;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;305299;"АТ КБ ""ПриватБанк""                    ";UA333052990000026003050244441;41369986;НВП АРГО ТОВ;1772;27.06.2025;;960.00;Оплата за трубу згiдно рах.факт.№АН2 586 вiд 27.06.2025р. У сумi 800.00 грн., ПДВ - 20 % 160.00 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;351005;"АТ ""УКРСИББАНК""                       ";UA613510050000026007647659300;41113573;"ТОВ ""СПЛАВПОСТАЧ""";10141;27.06.2025;;6340.00;Сплата за металопрокат згідно з рахунком № 9766 від 27.06.2025р., у т.ч. ПДВ 20% - 1056.67 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;320478;"АБ ""УКРГАЗБАНК""                       ";UA403204780000026003924921907;44664745;"ТОВ ""ПМЗ""";2689;27.06.2025;;3033.00;Плата за труба гідно рах. №АН2 447від 18.06.2025р. ПДВ 20% - 505,50 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;320478;"АБ ""УКРГАЗБАНК""                       ";UA403204780000026003924921907;44664745;"ТОВ ""ПМЗ""";2691;27.06.2025;;10877.00;Плата за труба гідно рах. №9244 від 18.06.2025р. ПДВ 20% - 1812,83 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;320478;"АБ ""УКРГАЗБАНК""                       ";UA403204780000026003924921907;44664745;"ТОВ ""ПМЗ""";2690;27.06.2025;;6810.00;Плата за труба гідно рах. №АН2 448 від 18.06.2025р. ПДВ 20% - 1135,00 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;27.06.2025;;320478;"АБ ""УКРГАЗБАНК""                       ";UA403204780000026003924921907;44664745;"ТОВ ""ПМЗ""";2687;27.06.2025;;267533.00;Плата за труба гідно рах. №9218 від 18.06.2025р. ПДВ 20% - 44588,83 грн.;0.00
