ЄДРПОУ;МФО;Рахунок;Валюта;Дата операції;Код операції;МФО банка;Назва банка;Рахунок кореспондента;ЄДРПОУ кореспондента;Кореспондент;Документ;Дата документа;Дебет;Кредит;Призначення платежу;Гривневе покриття
24238290;300335;UA653003350000000260072258238;UAH;25.03.2025;;300335;"АТ ""Райффайзен Банк""                  ";UA203003350000000026001622292;42568966;"ТОВ ""СТАТУС ПАЙП""";77;25.03.2025;;1470000.00;За труби сталеві згідно рахунку №4464 від 21 березня 2025р. в т. ч. ПДВ 20 % - 245 000,00 грн.;0
24238290;300335;UA653003350000000260072258238;UAH;25.03.2025;;351005;"АТ ""УКРСИББАНК""                       ";UA483510050000026007659908500;3041324133;Томчук Андрій Михайлович;31370;25.03.2025;;15940.00;*РП152501307* Оплата за трубу зг рах 4615 від 25/03/2025 , у т.ч. ПДВ 20% - 2656.67 грн.;0
24238290;300335;UA653003350000000260072258238;UAH;25.03.2025;;305299;"АТ КБ ""ПриватБанк""                    ";UA783052990000026009005922284;40933436;ТД IНТАЛ ТОВ;5694;25.03.2025;;1130.50;ПЛАТА ЗА ТРУБУ ЗГIДНО З РАХУНКОМ № АН1 280 ВIД 24.03.25Р. ДОГ№17 ВIД 01.01.2019Р. У сумi 942.08 грн., ПДВ - 20 % 188.42 грн.;0
24238290;300335;UA653003350000000260072258238;UAH;25.03.2025;;351005;"АТ ""УКРСИББАНК""                       ";UA133510050000026001585052300;40023479;"ТОВ ""Метконбуд""";21015;25.03.2025;;17099.50;Оплата за трубу згідно рахунку № 4381 від 20.03.25 р., у т.ч. ПДВ 20% - 2849.92 грн.;0
24238290;300335;UA653003350000000260072258238;UAH;25.03.2025;;351005;"АТ ""УКРСИББАНК""                       ";UA133510050000026001585052300;40023479;"ТОВ ""Метконбуд""";21020;25.03.2025;;25716.00;Оплата за трубу згідно рахунку № 4546 від 24.03.25 р., у т.ч. ПДВ 20% - 4285,99 грн.;0
24238290;300335;UA653003350000000260072258238;UAH;25.03.2025;;351005;"АТ ""УКРСИББАНК""                       ";UA133510050000026001585052300;40023479;"ТОВ ""Метконбуд""";21023;25.03.2025;;24332.00;Оплата за трубу згідно рахунку №4481 від 24.03.25 р., у т.ч. ПДВ 20% - 4055.33 грн.;0
24238290;300335;UA653003350000000260072258238;UAH;25.03.2025;;325365;"АТ ""КРЕДОБАНК""                        ";UA483253650000000260050048677;45066543;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЮТМК УКРАЇНА""";1659;25.03.2025;;41800.00;Оплата за металопрокат згідно рахунку №4401 від 21 березня 2025 р. в т.ч. ПДВ 20% 6966.67 грн.;0
24238290;300335;UA653003350000000260072258238;UAH;25.03.2025;;320478;"АБ ""УКРГАЗБАНК""                       ";UA683204780000026008924931903;41091471;"ПП ""БІЛОЦЕРКІВМАЗ""";735;25.03.2025;;397501.00;оплата за труби зг рах № 4562 від 25.03.2025р. на підставі дог № 44 від 01.03.2023р. ПДВ 20% - 66250,17 грн.;0
24238290;300335;UA653003350000000260072258238;UAH;25.03.2025;;351005;"АТ ""УКРСИББАНК""                       ";UA623510050000026007159047002;31597759;"ТОВ ""КОМПАНІЯ СПОРТТЕХНІКА""";1397/20;25.03.2025;;119183.00;/1397/ за металопрокат, договір №24 вiд 01.01.2019 р., у т.ч. ПДВ 20% - 19863.83 грн.;0
24238290;300335;UA653003350000000260072258238;UAH;25.03.2025;;334851;"АТ ""ПУМБ""                             ";UA973348510000000002600084058;42696817;"ТОВ""ЗАВОД-МКС""";538;25.03.2025;;11510.00;Сплата рах.4606 від 25.03.2025р за трубу, у т.ч. ПДВ 20% = 1 918,33 грн.;0
