ЄДРПОУ;МФО;Рахунок;Валюта;Дата операції;Код операції;МФО банка;Назва банка;Рахунок кореспондента;ЄДРПОУ кореспондента;Кореспондент;Документ;Дата документа;Дебет;Кредит;Призначення платежу;Гривневе покриття
24238290;300335;UA653003350000000260072258238;UAH;28.04.2025;;300335;"АТ ""Райффайзен Банк""                  ";UA973003350000000026008394222;33564620;"ТОВ ""ІНТЕГРА-С""";81;28.04.2025;;21701.00;Доплата за трубу згідно рахунку 5296 від 07.04.2025р. в т. ч. ПДВ 20 % - 3 616,83 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.04.2025;;305299;"АТ КБ ""ПриватБанк""                    ";UA963052990000026003021606870;24351661;ЧЕРКАСИЕЛЕВАТОРТОРГ ТОВ;0000001611;28.04.2025;;44694.00;За труби зг. рах. № 6343 вiд 25.04 2025р. ПДВ (20%) 7449,00;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.04.2025;;305299;"АТ КБ ""ПриватБанк""                    ";UA493052990000026002040130094;44820778;ТВК ПЕГАС ТОВ;448;28.04.2025;;11150.00;Сплата за металопрокат Рах 6415 У сумi 9291.67 грн., ПДВ - 20 % 1858.33 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.04.2025;;305299;"АТ КБ ""ПриватБанк""                    ";UA493052990000026002040130094;44820778;ТВК ПЕГАС ТОВ;447;28.04.2025;;24641.50;Сплата за металопрокат по рах 6392 У сумi 20534.58 грн., ПДВ - 20 % 4106.92 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.04.2025;;305749;"АТ ""БАНК КРЕДИТ ДНІПРО""               ";UA563057490000002600630532001;36441934;"ТОВ ""АВ МЕТАЛ ГРУП""";2000880983;28.04.2025;;2761.50;Оплата за: Трубу Рах N 6099 від 22.04.25 Сума 2761.50 ПДВ(20%) 460.25;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.04.2025;;305749;"АТ ""БАНК КРЕДИТ ДНІПРО""               ";UA563057490000002600630532001;36441934;"ТОВ ""АВ МЕТАЛ ГРУП""";2000880984;28.04.2025;;43060.00;Оплата за: Трубу Рах N 6279 від 24.04.25 Сума 43060.00 ПДВ(20%) 7176.67;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.04.2025;;353489;"АТ ""АСВІО БАНК""                       ";UA083534890000026003592744001;00217679;"ПРАТ ""ХІММАШ""";6470;28.04.2025;;43323.00;за трубу зг. рах.№6340 від 25.04.2025 в т.ч. ПДВ 20% 7220,5 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.04.2025;;300335;"АТ ""Райффайзен Банк""                  ";UA093003350000000260042190119;24238290;"ТОВ ""ПІВДЕНТРАНСБУДКОМПЛЕКТ""";343;28.04.2025;200000.00;;Перерахування коштів на депозитний рахунок згідно депозитного договору № 021/В6/13-300 від 29.04.2024;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.04.2025;;307770;"АТ ""А - БАНК""                         ";UA373077700000026001211161902;41861420;"ТОВ ""ЛЕАРТ""";230;28.04.2025;;14037.00;Оплата за металопрокат згідно рахунку № 6436 від 28 квiтня 2025р.,в т.ч. ПДВ 2339.50 грн;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.04.2025;;320478;"АБ ""УКРГАЗБАНК""                       ";UA433204780000026003924938149;45358082;"ТОВ ""АЛЬФА СТІЛ ЮНІТІ""";520;28.04.2025;;98964.00;Оплата за металопр. зг рах 6359 від 25.04.2025р. ПДВ 20% - 16494,00 грн.;0.00
