ЄДРПОУ;МФО;Рахунок;Валюта;Дата операції;Код операції;МФО банка;Назва банка;Рахунок кореспондента;ЄДРПОУ кореспондента;Кореспондент;Документ;Дата документа;Дебет;Кредит;Призначення платежу;Гривневе покриття
24238290;300335;UA653003350000000260072258238;UAH;28.05.2025;;305299;"АТ КБ ""ПриватБанк""                    ";UA653052990000026000010814728;41031213;УНIКАМЕТАПЛАСТ ТОВ;2449;28.05.2025;;9038.50;ОПЛАТА ЗА ТОВАР ЗГ РАХ N АН2 152 вiд 28 травня 2025 р. У сумi 7532.08 грн., ПДВ - 20 % 1506.42 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.05.2025;;305299;"АТ КБ ""ПриватБанк""                    ";UA933052990000026001060284772;36441934;АВ МЕТАЛ ГРУП,ТОВ.;2000911101;28.05.2025;;4674.00;Оплата за: Трубу Рах N АН2 144 вiд 27.05.25 Сума 4674.00 ПДВ(20%) 779.00;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.05.2025;;305299;"АТ КБ ""ПриватБанк""                    ";UA713052990000026003030403183;40253067;ТД БЕСТ МЕТАЛ КР ТОВ;3439;28.05.2025;;5550.00;СПЛАТА ЗА ТРУБУ Ф80Х 6 СТ.20 ЗГIДНО РАХУНКУ №8033 ВIД 26.05.2025Р., ПДВ 925,0 ГРН.;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.05.2025;;351005;"АТ ""УКРСИББАНК""                       ";UA413510050000026004879000009;42877515;"ТОВ ""ТК ""КАНТА""";9130;28.05.2025;;88047.50;Оплата за трубу зг. рах. № 8162 від 28.05.2025р., у т.ч. ПДВ 20% - 14674.58 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.05.2025;;380634;"ПуАТ ""КБ ""АКОРДБАНК""                  ";UA203806340000026003161299001;2971005634;ФО-П Диба Олександр Володимирович;1626;28.05.2025;;93440.00;Оплата згідно рахунку №8062 від 27.05.2025р, у т.ч. ПДВ 15 573, 33;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.05.2025;;351005;"АТ ""УКРСИББАНК""                       ";UA723510050000026003879074854;43609180;"ТОВ ""ГК ПРОММЕТ""";615;28.05.2025;;45155.00;Сплата за металопрокат зг. рах.№7588 від 19.05.2025 р.,рах.№8183 від 28.05.2025 р.по дог.№191 от 01.07.20 р. , у т.ч. ПДВ 20% - 7525.83 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.05.2025;;305749;"АТ ""БАНК КРЕДИТ ДНІПРО""               ";UA493057490000002600530199401;32082744;ТОВ ФІ РМА ІНТЕРВТОРПРОМ;430;28.05.2025;900000.00;;оплата по дог. 24/2025 від 12.12.24 р. за металопродукцію. в т. ч. ПДВ 20 % - 150 000,00 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.05.2025;;334851;"АТ ""ПУМБ""                             ";UA693348510000000026002206204;45131025;"ТОВ ""ПОЛІМЕТАЛ УКРАЇНА""";4415;28.05.2025;;54060.00;Оплата за товар згідно рах № 8200 від 28.05.2025, у т.ч. ПДВ 20% = 574.00грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.05.2025;;320478;"АБ ""УКРГАЗБАНК""                       ";UA433204780000026003924938149;45358082;"ТОВ ""АЛЬФА СТІЛ ЮНІТІ""";684;28.05.2025;;183000.00;Оплата за металопр. зг рах 8106 від 27.05.2025р. ПДВ 20% - 30500,00 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.05.2025;;320478;"АБ ""УКРГАЗБАНК""                       ";UA433204780000026003924938149;45358082;"ТОВ ""АЛЬФА СТІЛ ЮНІТІ""";683;28.05.2025;;29200.00;Оплата за металопр. зг рах 7906 від 23.05.2025р. ПДВ 20% - 4866,67 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.05.2025;;313399;"Запорізьке РУ АТ КБ ""ПриватБанк""";UA383133990000026005055757221;38625923;ГIДРОСПЕЦМОНТАЖ ТОВ;1321;28.05.2025;;10880.00;ОПЛАТА ЗА ТРУБИ ЗГIДНО РАХ.#8199 ВIД 28.05.2025 У сумi 9066.67 грн., ПДВ - 20 % 1813.33 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.05.2025;;320478;"АБ ""УКРГАЗБАНК""                       ";UA433204780000026003924938149;45358082;"ТОВ ""АЛЬФА СТІЛ ЮНІТІ""";681;28.05.2025;;8880.00;Оплата за металопр. зг рах 7915 від 23.05.2025р. ПДВ 20% - 1480,00 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;28.05.2025;;300335;"АТ ""Райффайзен Банк""                  ";UA093003350000000260042190119;24238290;"ТОВ ""ПІВДЕНТРАНСБУДКОМПЛЕКТ""";432;28.05.2025;;300000.00;Перерахування коштів з депозитного рахунку на поточний згідно депозитного договору № 021/В6/13-300 від 01.05.2025;0.00
