ЄДРПОУ;МФО;Рахунок;Валюта;Дата операції;Код операції;МФО банка;Назва банка;Рахунок кореспондента;ЄДРПОУ кореспондента;Кореспондент;Документ;Дата документа;Дебет;Кредит;Призначення платежу;Гривневе покриття
24238290;300335;UA653003350000000260072258238;UAH;30.04.2025;;351005;"АТ ""УКРСИББАНК""                       ";UA593510050000026000879162781;44457886;"ТОВ ""УКР-ЕЛІТ ПЛЮС""";4103;30.04.2025;;130730.00;Оплата за трубу 32х4 згідно рахунку № 6636 від 30.04.2025р , у т.ч. ПДВ 20% - 21788.33 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;30.04.2025;;307123;"ПАТ ""БАНК ВОСТОК""                     ";UA653071230000026005020343482;05750295;"АТ ""ХТЗ""";4266;30.04.2025;;15758.00;Передплата за труби зг. рах. № 6178 від 23 квітня 2025 р. В т.ч. ПДВ 2626,33 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;30.04.2025;;300528;"АТ ""ОТП БАНК""                         ";UA553005280000026008000036205;43006207;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МІКС ТРЕЙДІНГ""";9086504576;30.04.2025;;16972.50;Оплата за труби по рахунку №6425 від 28.04.2025 у т.ч. ПДВ 20% 2828.75 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;30.04.2025;;334851;"АТ ""ПУМБ""                             ";UA973348510000000026004196431;32224487;"ТОВ ""Еверласт""";1669;30.04.2025;;188400.00;Оплата зг. рах. №6548 від 30.04.2025 р. за труби, у т.ч. ПДВ 20% = 31 400.00грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;30.04.2025;;305749;"АТ ""БАНК КРЕДИТ ДНІПРО""               ";UA423057490000026005000018982;44992207;"ТОВ ""МІЛЛАДА ЛТД""";61;30.04.2025;;300000.00;сплата за труби сталеві згідно договору № 62 від 1.03.2023р. в т.ч. ПДВ 20% 50000 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;30.04.2025;;300528;"АТ ""ОТП БАНК""                         ";UA033005280000026002000033174;45090419;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АРСЕЛОР МЕТ""";538;30.04.2025;;42005.00;Оплата за металопрокат згідно рахунку №6524 від 29.04.2025р. у т.ч. ПДВ 20% 7000.84 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;30.04.2025;;300528;"АТ ""ОТП БАНК""                         ";UA373005280000026004000032106;45109230;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРАЇНСЬКА КОМПАНІЯ ""СТАЛЕНІТ""";13264;30.04.2025;;50000.00;сплата за металлопрокат згідно договору купівлі-продажу №89 від 01.05.2023р у т.ч. ПДВ 20% 8333.33 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;30.04.2025;;300335;"АТ ""Райффайзен Банк""                  ";UA093003350000000260042190119;24238290;"ТОВ ""ПІВДЕНТРАНСБУДКОМПЛЕКТ""";356;30.04.2025;5329000.00;;Перерахування коштів на депозитний рахунок згідно депозитного договору № 021/В6/13-300 від 29.04.2024;0.00
24238290;300335;UA653003350000000260072258238;UAH;30.04.2025;;351005;"АТ ""УКРСИББАНК""                       ";UA033510050000026005879238988;45504088;"ТОВ ""СМ ""ВАРТО""";219;30.04.2025;;16400.00;Оплата за товар зг. рах. 6454 від 29.04.2025року, у т.ч. ПДВ 20% - 2733.33 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;30.04.2025;;320984;"АТ ""ПРОКРЕДИТ БАНК""                   ";UA693209840000026000210429800;39529204;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СИСТЕМИ МОДЕРНІЗАЦІЇ СКЛАДІВ""";21558;30.04.2025;;27207.00;Оплата за товар зг. рах. № 6576 від 30.04.2025 р. у т.ч. ПДВ 20% - 4534.50 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;30.04.2025;;351005;"АТ ""УКРСИББАНК""                       ";UA543510050000026001879181073;44895955;"ТОВ ""Профметал Трейд""";12661;30.04.2025;;8452.00;Оплата за товар згідно Рах №6567 від 30.04.2025, у т.ч. ПДВ 20% - 1408.67 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;30.04.2025;;300528;"АТ ""ОТП БАНК""                         ";UA023005280000026003455062874;39806507;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТОРГОВО-ВИРОБНИЧЕ ПІДПРИЄМСТВО ""ВЕКТОР-СТАЛЬ""";24229;30.04.2025;;12552.50;Сплата за трубу тп порізку згідно рахунку №6623 від 30 квітня 2025 р. у т.ч. ПДВ 20% 2092.08 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;30.04.2025;;351005;"АТ ""УКРСИББАНК""                       ";UA353510050000026003879094726;23074395;"ТОВ НВО ""МЕТА""";495;30.04.2025;;207963.00;За трубу згідно рахунку № 6602 від 30.04.2025 р. , у т.ч. ПДВ 20% - 34660.5 грн.;0.00
24238290;300335;UA653003350000000260072258238;UAH;30.04.2025;;305749;"АТ ""БАНК КРЕДИТ ДНІПРО""               ";UA563057490000002600630532001;36441934;"ТОВ ""АВ МЕТАЛ ГРУП""";2000881061;30.04.2025;;41000.00;Оплата за: Трубу Рах N 6452 від 29.04.25 Сума 41000.00 ПДВ(20%) 6833.33;0.00
